,act_fun,batch_size,dropout_frac,lr,n_epochs,neuron_layers,optimizer,patience,tol,weight_decay,F1,Acc
151,<function selu at 0x7f362d382d40>,256,0.7,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4155844155844156,0.7222222222222222
251,<function selu at 0x7f362d382d40>,256,0.75,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.41379310344827586,0.7901234567901234
119,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4126984126984127,0.7716049382716049
198,<function selu at 0x7f362d382d40>,256,0.75,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4126984126984127,0.7716049382716049
243,<function selu at 0x7f362d382d40>,256,0.75,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4126984126984127,0.7716049382716049
199,<function selu at 0x7f362d382d40>,256,0.75,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4126984126984127,0.7716049382716049
272,<function selu at 0x7f362d382d40>,256,0.75,1e-05,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.41237113402061853,0.6481481481481481
273,<function selu at 0x7f362d382d40>,256,0.75,1e-05,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.41237113402061853,0.6481481481481481
295,<function selu at 0x7f362d382d40>,128,0.65,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4117647058823529,0.7530864197530864
528,<function selu at 0x7f362d382d40>,128,0.75,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
498,<function selu at 0x7f362d382d40>,128,0.75,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
310,<function selu at 0x7f362d382d40>,128,0.65,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
406,<function selu at 0x7f362d382d40>,128,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
537,<function selu at 0x7f362d382d40>,128,0.75,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4117647058823529,0.7530864197530864
411,<function selu at 0x7f362d382d40>,128,0.7,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4117647058823529,0.7530864197530864
294,<function selu at 0x7f362d382d40>,128,0.65,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
407,<function selu at 0x7f362d382d40>,128,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4117647058823529,0.7530864197530864
394,<function selu at 0x7f362d382d40>,128,0.7,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
503,<function selu at 0x7f362d382d40>,128,0.75,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4117647058823529,0.7530864197530864
502,<function selu at 0x7f362d382d40>,128,0.75,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
410,<function selu at 0x7f362d382d40>,128,0.7,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4117647058823529,0.7530864197530864
161,<function selu at 0x7f362d382d40>,256,0.7,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.411214953271028,0.6111111111111112
160,<function selu at 0x7f362d382d40>,256,0.7,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.411214953271028,0.6111111111111112
435,<function selu at 0x7f362d382d40>,128,0.7,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4067796610169492,0.7839506172839507
338,<function selu at 0x7f362d382d40>,128,0.65,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4067796610169492,0.7839506172839507
234,<function selu at 0x7f362d382d40>,256,0.75,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4067796610169492,0.7839506172839507
506,<function selu at 0x7f362d382d40>,128,0.75,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4057971014492754,0.7469135802469136
510,<function selu at 0x7f362d382d40>,128,0.75,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4057971014492754,0.7469135802469136
511,<function selu at 0x7f362d382d40>,128,0.75,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4057971014492754,0.7469135802469136
319,<function selu at 0x7f362d382d40>,128,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4057971014492754,0.7469135802469136
311,<function selu at 0x7f362d382d40>,128,0.65,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4057971014492754,0.7469135802469136
298,<function selu at 0x7f362d382d40>,128,0.65,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4057971014492754,0.7469135802469136
299,<function selu at 0x7f362d382d40>,128,0.65,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4057971014492754,0.7469135802469136
415,<function selu at 0x7f362d382d40>,128,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4057971014492754,0.7469135802469136
529,<function selu at 0x7f362d382d40>,128,0.75,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4057971014492754,0.7469135802469136
256,<function selu at 0x7f362d382d40>,256,0.75,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4036697247706422,0.5987654320987654
257,<function selu at 0x7f362d382d40>,256,0.75,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4036697247706422,0.5987654320987654
253,<function selu at 0x7f362d382d40>,256,0.75,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4,0.7222222222222222
252,<function selu at 0x7f362d382d40>,256,0.75,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4,0.7222222222222222
507,<function selu at 0x7f362d382d40>,128,0.75,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4,0.7407407407407407
250,<function selu at 0x7f362d382d40>,256,0.75,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4,0.7962962962962963
44,<function selu at 0x7f362d382d40>,256,0.65,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4,0.7222222222222222
499,<function selu at 0x7f362d382d40>,128,0.75,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4,0.7407407407407407
37,<function selu at 0x7f362d382d40>,256,0.65,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4,0.7222222222222222
36,<function selu at 0x7f362d382d40>,256,0.65,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4,0.7222222222222222
536,<function selu at 0x7f362d382d40>,128,0.75,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4,0.7407407407407407
45,<function selu at 0x7f362d382d40>,256,0.65,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4,0.7222222222222222
237,<function selu at 0x7f362d382d40>,256,0.75,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.39473684210526316,0.7160493827160493
132,<function selu at 0x7f362d382d40>,256,0.7,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.39473684210526316,0.7160493827160493
133,<function selu at 0x7f362d382d40>,256,0.7,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.39473684210526316,0.7160493827160493
236,<function selu at 0x7f362d382d40>,256,0.75,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.39473684210526316,0.7160493827160493
440,<function selu at 0x7f362d382d40>,128,0.7,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.39436619718309857,0.7345679012345679
433,<function selu at 0x7f362d382d40>,128,0.7,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.39436619718309857,0.7345679012345679
432,<function selu at 0x7f362d382d40>,128,0.7,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.39436619718309857,0.7345679012345679
157,<function selu at 0x7f362d382d40>,256,0.7,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.39436619718309857,0.7345679012345679
315,<function selu at 0x7f362d382d40>,128,0.65,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.39436619718309857,0.7345679012345679
314,<function selu at 0x7f362d382d40>,128,0.65,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.39436619718309857,0.7345679012345679
156,<function selu at 0x7f362d382d40>,256,0.7,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.39436619718309857,0.7345679012345679
307,<function selu at 0x7f362d382d40>,128,0.65,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.39436619718309857,0.7345679012345679
306,<function selu at 0x7f362d382d40>,128,0.65,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.39436619718309857,0.7345679012345679
427,<function selu at 0x7f362d382d40>,128,0.7,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.39344262295081966,0.7716049382716049
61,<function selu at 0x7f362d382d40>,256,0.65,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.38961038961038963,0.7098765432098766
244,<function selu at 0x7f362d382d40>,256,0.75,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.38961038961038963,0.7098765432098766
245,<function selu at 0x7f362d382d40>,256,0.75,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.38961038961038963,0.7098765432098766
60,<function selu at 0x7f362d382d40>,256,0.65,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.38961038961038963,0.7098765432098766
417,<function selu at 0x7f362d382d40>,128,0.7,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3888888888888889,0.7283950617283951
416,<function selu at 0x7f362d382d40>,128,0.7,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3888888888888889,0.7283950617283951
337,<function selu at 0x7f362d382d40>,128,0.65,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3888888888888889,0.7283950617283951
336,<function selu at 0x7f362d382d40>,128,0.65,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3888888888888889,0.7283950617283951
441,<function selu at 0x7f362d382d40>,128,0.7,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3888888888888889,0.7283950617283951
235,<function selu at 0x7f362d382d40>,256,0.75,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.38596491228070173,0.7839506172839507
153,<function selu at 0x7f362d382d40>,256,0.7,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.38461538461538464,0.7037037037037037
152,<function selu at 0x7f362d382d40>,256,0.7,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.38461538461538464,0.7037037037037037
341,<function selu at 0x7f362d382d40>,128,0.65,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.38461538461538464,0.7037037037037037
340,<function selu at 0x7f362d382d40>,128,0.65,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.38461538461538464,0.7037037037037037
141,<function selu at 0x7f362d382d40>,256,0.7,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3835616438356164,0.7222222222222222
521,<function selu at 0x7f362d382d40>,128,0.75,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3835616438356164,0.7222222222222222
140,<function selu at 0x7f362d382d40>,256,0.7,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3835616438356164,0.7222222222222222
225,<function selu at 0x7f362d382d40>,256,0.75,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3835616438356164,0.7222222222222222
345,<function selu at 0x7f362d382d40>,128,0.65,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3835616438356164,0.7222222222222222
344,<function selu at 0x7f362d382d40>,128,0.65,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3835616438356164,0.7222222222222222
424,<function selu at 0x7f362d382d40>,128,0.7,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3835616438356164,0.7222222222222222
516,<function selu at 0x7f362d382d40>,128,0.75,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3835616438356164,0.7222222222222222
517,<function selu at 0x7f362d382d40>,128,0.75,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3835616438356164,0.7222222222222222
425,<function selu at 0x7f362d382d40>,128,0.7,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3835616438356164,0.7222222222222222
520,<function selu at 0x7f362d382d40>,128,0.75,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3835616438356164,0.7222222222222222
330,<function selu at 0x7f362d382d40>,128,0.65,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.38095238095238093,0.7592592592592593
429,<function selu at 0x7f362d382d40>,128,0.7,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.379746835443038,0.6975308641975309
349,<function selu at 0x7f362d382d40>,128,0.65,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.379746835443038,0.6975308641975309
436,<function selu at 0x7f362d382d40>,128,0.7,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.379746835443038,0.6975308641975309
348,<function selu at 0x7f362d382d40>,128,0.65,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.379746835443038,0.6975308641975309
52,<function selu at 0x7f362d382d40>,256,0.65,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.379746835443038,0.6975308641975309
437,<function selu at 0x7f362d382d40>,128,0.7,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.379746835443038,0.6975308641975309
53,<function selu at 0x7f362d382d40>,256,0.65,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.379746835443038,0.6975308641975309
428,<function selu at 0x7f362d382d40>,128,0.7,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.379746835443038,0.6975308641975309
533,<function selu at 0x7f362d382d40>,128,0.75,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3783783783783784,0.7160493827160493
540,<function selu at 0x7f362d382d40>,128,0.75,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3783783783783784,0.7160493827160493
149,<function selu at 0x7f362d382d40>,256,0.7,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3783783783783784,0.7160493827160493
541,<function selu at 0x7f362d382d40>,128,0.75,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3783783783783784,0.7160493827160493
532,<function selu at 0x7f362d382d40>,128,0.75,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3783783783783784,0.7160493827160493
325,<function selu at 0x7f362d382d40>,128,0.65,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3783783783783784,0.7160493827160493
324,<function selu at 0x7f362d382d40>,128,0.65,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3783783783783784,0.7160493827160493
148,<function selu at 0x7f362d382d40>,256,0.7,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3783783783783784,0.7160493827160493
513,<function selu at 0x7f362d382d40>,128,0.75,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3783783783783784,0.7160493827160493
224,<function selu at 0x7f362d382d40>,256,0.75,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3783783783783784,0.7160493827160493
328,<function selu at 0x7f362d382d40>,128,0.65,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.375,0.691358024691358
320,<function selu at 0x7f362d382d40>,128,0.65,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.375,0.691358024691358
329,<function selu at 0x7f362d382d40>,128,0.65,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.375,0.691358024691358
321,<function selu at 0x7f362d382d40>,128,0.65,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.375,0.691358024691358
445,<function selu at 0x7f362d382d40>,128,0.7,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.375,0.691358024691358
444,<function selu at 0x7f362d382d40>,128,0.7,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.375,0.691358024691358
524,<function selu at 0x7f362d382d40>,128,0.75,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.37333333333333335,0.7098765432098766
525,<function selu at 0x7f362d382d40>,128,0.75,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.37333333333333335,0.7098765432098766
512,<function selu at 0x7f362d382d40>,128,0.75,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.37333333333333335,0.7098765432098766
420,<function selu at 0x7f362d382d40>,128,0.7,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.37333333333333335,0.7098765432098766
421,<function selu at 0x7f362d382d40>,128,0.7,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.37333333333333335,0.7098765432098766
57,<function selu at 0x7f362d382d40>,256,0.65,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.37037037037037035,0.6851851851851852
419,<function selu at 0x7f362d382d40>,128,0.7,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.37037037037037035,0.7901234567901234
418,<function selu at 0x7f362d382d40>,128,0.7,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.36923076923076925,0.7469135802469136
226,<function selu at 0x7f362d382d40>,256,0.75,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.36923076923076925,0.7469135802469136
332,<function selu at 0x7f362d382d40>,128,0.65,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3684210526315789,0.7037037037037037
333,<function selu at 0x7f362d382d40>,128,0.65,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.3684210526315789,0.7037037037037037
145,<function selu at 0x7f362d382d40>,256,0.7,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.36585365853658536,0.6790123456790124
48,<function selu at 0x7f362d382d40>,256,0.65,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.36585365853658536,0.6790123456790124
49,<function selu at 0x7f362d382d40>,256,0.65,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.36585365853658536,0.6790123456790124
144,<function selu at 0x7f362d382d40>,256,0.7,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.36585365853658536,0.6790123456790124
240,<function selu at 0x7f362d382d40>,256,0.75,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.36363636363636365,0.6975308641975309
232,<function selu at 0x7f362d382d40>,256,0.75,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.36363636363636365,0.6975308641975309
32,<function selu at 0x7f362d382d40>,256,0.65,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.36363636363636365,0.6975308641975309
233,<function selu at 0x7f362d382d40>,256,0.75,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.36363636363636365,0.6975308641975309
241,<function selu at 0x7f362d382d40>,256,0.75,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.36363636363636365,0.6975308641975309
33,<function selu at 0x7f362d382d40>,256,0.65,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.36363636363636365,0.6975308641975309
56,<function selu at 0x7f362d382d40>,256,0.65,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.3614457831325301,0.6728395061728395
129,<function selu at 0x7f362d382d40>,256,0.7,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.358974358974359,0.691358024691358
128,<function selu at 0x7f362d382d40>,256,0.7,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.358974358974359,0.691358024691358
249,<function selu at 0x7f362d382d40>,256,0.75,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.35443037974683544,0.6851851851851852
248,<function selu at 0x7f362d382d40>,256,0.75,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.35443037974683544,0.6851851851851852
137,<function selu at 0x7f362d382d40>,256,0.7,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.345679012345679,0.6728395061728395
41,<function selu at 0x7f362d382d40>,256,0.65,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.345679012345679,0.6728395061728395
136,<function selu at 0x7f362d382d40>,256,0.7,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.345679012345679,0.6728395061728395
40,<function selu at 0x7f362d382d40>,256,0.65,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.34146341463414637,0.6666666666666666
